21,"
[請益] 請問4級會開市嗎?
",aixiiae2005, 5/17
38,"
Re: [心得] 航運 子彈還要飛好一陣子
",zoddohappy, 5/17
X1,"
[請益] 陽明股價問題
",squard, 5/17
12,"
[情報] 0517 上市櫃外資投信同買排行
",steveisaman, 5/17
8,"
[請益] 要如何當主力？
",JQK2, 5/17
6,"
Re: [新聞] PTT股板紅人 郭哲榮自律提升自我
",Coffeewater, 5/17
100,"
Re: [請益] 股市慘跌帳面金額一直下降好痛苦該怎麼辦
",lichuer, 5/17
15,"
[標的] 1527 鑽全 多
",alwaysalone, 5/17
15,"
Re: [新聞] 高端疫苗列警示股 Q1每股虧0.74元
",Abre, 5/17
99,"
[新聞] 快訊／國安基金是否進場？ 財政部晚間7點30分說明
",DoncicInPTT, 5/17
,"
			
				(本文已被刪除) [leoz69927]
			
			",-, 5/17
8,"
[請益] 發現家人以前的100股台積電
",fake, 5/17
,"
			
				(本文已被刪除) [keyboyno1]
			
			",-, 5/17
55,"
[標的] 3357台慶科 多
",mancuteboy, 5/17
34,"
[情報] 中環公司處分台積電普通股股票之公告
",Merkle, 5/17
15,"
[心得] 進場抄底的時機
",a902000000, 5/17
16,"
[新聞] 晶圓廠大擴建將改變全球供應版圖 台灣從5
",zxcvxx, 5/17
29,"
			
				(本文已被刪除) [shinewonder]
			
			",-, 5/17
14,"
[新聞] 興達電廠1號機組故障 台電急查原因
",Rin5566, 5/17
4,"
Re: [標的]2353.TW 宏碁 學校停課多
",lulu1305174, 5/17
70,"
[請益] 有人明天會買面板、航運嗎？
",qazzxc12351, 5/17
25,"
Re: [心得] 陽明快亮燈啊
",ericeric7178, 5/17
7,"
Re: [請益] 有人明天會買面板、航運嗎？
",TOMMY75410, 5/17
40,"
[請益] 請問台股的底在哪？
",yangzy, 5/17
19,"
[請益] 法人大賣千億跟股市大跌千點哪個可怕
",Player01, 5/17
22,"
[新聞] 雙北3天656本土！陳時中「怕撐不久」曝
",Reewalker, 5/17
7,"
[標的] 安特羅6564 大力水手 多
",hikaru2Q25, 5/17
5,"
Re: [標的] 2108南帝 防疫&套套多
",as1885, 5/17
5,"
Re: [新聞] 本土新增333例 台股失守半年線 外資終止
",S9125126, 5/17
,"
[請益] 明天跌破今天低點，國安基金會開會嗎??
",blueian, 5/17
24,"
[新聞] 台股指數持續下跌 證交所：資本市場交易秩
",cuteSquirrel, 5/17
16,"
[請益] 股版的很多專有名詞怎麼都怪怪的
",panson, 5/17
20,"
[請益] 投顧開始進航運是訊號嗎？
",Leonala, 5/17
12,"
[心得] +～看的比較遠
",eruopk, 5/17
26,"
[心得] 先恭喜今天抄底的各位了
",jacktypetlan, 5/17
7,"
Re: [標的] 2609 陽明 無腦多
",mayingnine, 5/17
7,"
Re: [新聞] 疫情升高　台股本月表現全球最差
",DarkMore27, 5/17
19,"
[心得] 自選股滿滿本益比不到10倍的股票
",spy9527, 5/17
49,"
[新聞] 中鋼公告4月稅前獲利61億 Q2EPS會倍增
",weitao, 5/17
12,"
[請益] 請問方艙概念股？
",j8xx, 5/17
7,"
[心得] 韭菜一年的心路歷程
",hosadavid, 5/17
13,"
[新聞] 安特羅助防疫，快篩檢測試劑直送台北、
",CavendishJr, 5/17
100,"
[新聞] 高端疫苗列警示股 Q1每股虧0.74元
",Abre, 5/17
4,"
[新聞] 營運暫無影響 大立光穩腳步、玉晶光跌停
",Abre, 5/17
31,"
[請益] 貸款下來得太慢
",mopa, 5/17
67,"
[新聞] 台股今收跌473點 國安基金明繼續觀察
",cijkean, 5/17
X1,"
[心得] 這種跌法～政府還不護盤？
",BB2303, 5/17
6,"
Re: [新聞] 疫情升高　台股本月表現全球最差
",season2011, 5/17
81,"
[情報] 0517 上市外資買賣超排行前十
",freeclouds, 5/17
60,"
[情報] 0517上市外資買賣超一日排行
",justin531xx, 5/17
8,"
[新聞] 國際油價反彈 連動原油正向ETF大漲
",Arizona989, 5/17
38,"
0517上市投信買賣超排行
",WilliamXD500, 5/17
53,"
[請益] 股市慘跌帳面金額一直下降好痛苦該怎麼辦
",Paul1021, 5/17
15,"
[請益] 自選股好綠 賠錢心情差
",good00609, 5/17
31,"
[請益] 這樣算內線交易嗎？
",st52332002, 5/17
34,"
[新聞] 本土新增333例 台股失守半年線 外資終止
",hydra3179, 5/17
5,"
Re: [標的] 2108南帝 防疫&套套多
",shinewonder, 5/17
,"
			
				(本文已被刪除) [b991238136]
			
			",-, 5/17
100,"
[情報] 110年05月17日 三大法人買賣金額統計表
",coconing, 5/17
6,"
			
				(本文已被刪除) [cijkean]
			
			",-, 5/17
1,"
[新聞] 【疫情地圖】今333本土！「萬板生活圈」
",mayingnine, 5/17
21,"
[心得] 高點還沒到，現金是王道
",linchadwick, 5/17
3,"
[創作] 楓橋夜泊
",allenc38, 5/17
58,"
[情報] 110年05月17日 櫃買三大法人買賣金額統計表
",centaurjr, 5/17
8,"
Re: [標的] 毛寶1732 防疫股  瘋狂多
",h713107, 5/17
16,"
Re: [心得] 現在是投資經典圖的那個位置
",adsl12367, 5/17
18,"
[公告] Stock 樂透開獎
",[彩券], 5/17
9,"
			
				(本文已被刪除) [mimi8598]
			
			",-, 5/17
39,"
[請益] 真正的低點在哪?
",p81827512, 5/17
22,"
[請益] 外資有可能會來不及佈空單嗎?
",zebirlin, 5/17
27,"
[請益] 今天是不是示範給世界看了
",waiting0212, 5/17
15,"
[新聞] 配合防疫 環評會議全面延後、台積2奈米
",Coffeewater, 5/17
51,"
[心得] 看看夜盤現在一片和諧
",idol5566, 5/17
23,"
Re: [標的] 2108南帝 防疫&套套多
",JokePtt, 5/17
3,"
			
				(本文已被刪除) [james0303tw]
			
			",-, 5/17
20,"
			
				(本文已被刪除) [Mopack22926]
			
			",-, 5/17
50,"
[新聞] 興達電廠一機組再傳故障跳機　台電正召開
",haoamou, 5/17
,"
			
				(本文已被刪除) [kech9111]
			
			",-, 5/17
80,"
[閒聊] 2021/05/17 盤後閒聊
",vendan5566, 5/17
87,"
[心得] 現在是投資經典圖的那個位置
",binary9507, 5/17
10,"
Re: [心得] 航運 子彈還要飛好一陣子
",shamanlin, 5/17
8,"
Re: [心得] 今天很有可能就是大奇蹟日
",KH22, 5/17
87,"
[新聞] 快訊／本土暴增333例！連續三天破百例
",Player01, 5/17
6,"
			
				(本文已被刪除) [jt13]
			
			",-, 5/17
22,"
Re: [請益]不到一個月初心韭菜求解
",mike110100, 5/17
45,"
[標的] 2633 台灣高鐵
",seewish, 5/17
46,"
[新聞] 疫情升高　台股本月表現全球最差
",skizard, 5/17
60,"
[請益] 2609陽明 少年股神損出了啦！
",cijkean, 5/17
9,"
[請益] 電視上說 基本面大好 但股價跌一直跌
",Coffeewater, 5/17
11,"
Re: [標的] 2108南帝 防疫&套套多
",c98765432c, 5/17
52,"
[新聞] 泰博捐贈5.5萬劑抗原快篩試劑給雙北 3千
",kech9111, 5/17
49,"
[心得] 現股仔砍股票的給我進來
",DickJeter, 5/17
6,"
Re: [請益] 電視上說 基本面大好 但股價跌一直跌
",spy9527, 5/17
10,"
[請益] 好用的看盤軟體推薦
",bigeyetuna, 5/17
40,"
[請益] 外資買334億是要等著隔日沖嗎?
",mywade, 5/17
32,"
[心得] 早上記者會好，還是下午記者會好？
",A1bertPujols, 5/17
